heritage_code,category_code,category,designation_no,display_name,name,area,province,district,lat,lng,designation_date,image_url
12000032000000035,12,보물,32,보물 남원 만복사지 당간지주,남원 만복사지 당간지주,1,전북특별자치도,남원시,35.40631282335311,127.36767712727352,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618159.jpg
12000033000000035,12,보물,33,보물 남원 실상사 수철화상탑,남원 실상사 수철화상탑,2,전북특별자치도,남원시,35.41586312715992,127.63440619483325,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618162.jpg
12000034000000035,12,보물,34,보물 남원 실상사 수철화상탑비,남원 실상사 수철화상탑비,2,전북특별자치도,남원시,35.41608997431685,127.6344165937506,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618168.jpg
12000035000000035,12,보물,35,보물 남원 실상사 석등,남원 실상사 석등,3,전북특별자치도,남원시,35.41680488247508,127.63514784788536,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618174.jpg
12000036000000035,12,보물,36,보물 남원 실상사 승탑,남원 실상사 승탑,3,전북특별자치도,남원시,35.4170342464417,127.63348542175734,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618179.jpg
12000037000000035,12,보물,37,보물 남원 실상사 동·서 삼층석탑,남원 실상사 동·서 삼층석탑,18,전북특별자치도,남원시,35.41674271471496,127.63523343602152,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618185.jpg
12000038000000035,12,보물,38,보물 남원 실상사 증각대사탑,남원 실상사 증각대사탑,2,전북특별자치도,남원시,35.41562740875309,127.63432576464592,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618194.jpg
12000039000000035,12,보물,39,보물 남원 실상사 증각대사탑비,남원 실상사 증각대사탑비,3,전북특별자치도,남원시,35.41578417477673,127.63462568908172,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618201.jpg
12000040000000035,12,보물,40,보물 남원 실상사 백장암 석등,남원 실상사 백장암 석등,1,전북특별자치도,남원시,35.44256074479047,127.61995493125356,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618202.jpg
12000042000000035,12,보물,42,보물 남원 용담사지 석조여래입상,남원 용담사지 석조여래입상,6,전북특별자치도,남원시,35.41039021388141,127.41262685794356,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618210.jpg
12000043000000035,12,보물,43,보물 남원 만복사지 석조여래입상,남원 만복사지 석조여래입상,126,전북특별자치도,남원시,35.407180506324465,127.3677522937222,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618214.jpg
12000045000000035,12,보물,45,보물 익산 연동리 석조여래좌상,익산 연동리 석조여래좌상,6,전북특별자치도,익산시,36.029881496708434,127.00761120725932,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618224.jpg
12000046000000035,12,보물,46,보물 익산 고도리 석조여래입상,익산 고도리 석조여래입상,1,전북특별자치도,익산시,35.97941857523673,127.05079114527923,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618232.jpg
12000047000000034,12,보물,47,보물 보령 성주사지 서 삼층석탑,보령 성주사지 서 삼층석탑,7,충청남도,보령시,36.34456851746946,126.65593813438596,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617439.jpg
12000049000000036,12,보물,49,보물 나주 동점문 밖 석당간,나주 동점문 밖 석당간,4,전남광주통합특별시,나주시,35.03691475342187,126.7227385532888,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618719.jpg
12000050000000036,12,보물,50,보물 나주 북망문 밖 삼층석탑,나주 북망문 밖 삼층석탑,2,전남광주통합특별시,나주시,35.03951174072073,126.71224237463916,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618726.jpg
12000051000000037,12,보물,51,보물 문경 내화리 삼층석탑,문경 내화리 삼층석탑,16,경상북도,문경시,36.69269911130742,128.29492606235317,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620027.jpg
12000052000000037,12,보물,52,보물 봉화 서동리 동·서 삼층석탑,봉화 서동리 동·서 삼층석탑,15,경상북도,봉화군,36.94729052117218,128.91491045071672,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620038.jpg
12000054000000037,12,보물,54,보물 고령 지산리 당간지주,고령 지산리 당간지주,1,경상북도,고령군,35.727209039800115,128.2655272197053,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620059.jpg
12000056000000037,12,보물,56,보물 안동 운흥동 오층전탑,안동 운흥동 오층전탑,13,경상북도,안동시,36.56254861260896,128.73138712226333,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620077.jpg
12000057000000037,12,보물,57,보물 안동 조탑리 오층전탑,안동 조탑리 오층전탑,7,경상북도,안동시,36.48204396891709,128.63539973461613,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620087.jpg
12000058000000037,12,보물,58,보물 안동 안기동 석조여래좌상,안동 안기동 석조여래좌상,1,경상북도,안동시,36.5722888010466,128.71778227790563,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620096.jpg
12000059000000037,12,보물,59,보물 영주 숙수사지 당간지주,영주 숙수사지 당간지주,0,경상북도,영주시,36.9242225872713,128.57960095357308,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620101.jpg
12000060000000037,12,보물,60,보물 영주 영주동 석조여래입상,영주 영주동 석조여래입상,1,경상북도,영주시,36.809712330731,128.6126165174503,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620107.jpg
12000061000000037,12,보물,61,보물 경주 불국사 사리탑,경주 불국사 사리탑,1,경상북도,경주시,35.79064371453126,129.3317638869406,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620114.jpg
12000062000000037,12,보물,62,보물 경주 서악동 마애여래삼존입상,경주 서악동 마애여래삼존입상,12,경상북도,경주시,35.83336618332279,129.17568835777325,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620126.jpg
12000063000000037,12,보물,63,보물 경주 배동 석조여래삼존입상,경주 배동 석조여래삼존입상,5,경상북도,경주시,35.80177207014126,129.21124740868547,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620135.jpg
12000064000000037,12,보물,64,보물 경주 보문사지 석조,경주 보문사지 석조,3,경상북도,경주시,35.82618158590044,129.2542293630829,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620154.jpg
12000065000000037,12,보물,65,보물 경주 서악동 삼층석탑,경주 서악동 삼층석탑,7,경상북도,경주시,35.827959646421725,129.18482657843103,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620160.jpg
12000066000000037,12,보물,66,보물 경주 석빙고,경주 석빙고,184,경상북도,경주시,35.833143450400094,129.22394548465118,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620167.jpg
12000067000000037,12,보물,67,보물 경주 효현동 삼층석탑,경주 효현동 삼층석탑,6,경상북도,경주시,35.8232909182955,129.16968845279848,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620179.jpg
12000068000000037,12,보물,68,보물 경주 황남동 효자 손시양 정려비,경주 황남동 효자 손시양 정려비,629,경상북도,경주시,35.83626945188752,129.21098356229396,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620185.jpg
12000069000000037,12,보물,69,보물 경주 망덕사지 당간지주,경주 망덕사지 당간지주,1,경상북도,경주시,35.816421317402174,129.24316291855456,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620192.jpg
12000070000000037,12,보물,70,보물 경주 서악동 귀부,경주 서악동 귀부,7,경상북도,경주시,35.825008794921715,129.18994108406574,19630121,http://www.khs.go.kr/unisearch/images/treasure/1620196.jpg
12000071000000038,12,보물,71,보물 함안 대산리 석조삼존상,함안 대산리 석조삼존상,2,경상남도,함안군,35.25521654841096,128.4286512486989,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622323.jpg
12000072000000038,12,보물,72,보물 산청 단속사지 동 삼층석탑,산청 단속사지 동 삼층석탑,26,경상남도,산청군,35.321230300836504,127.89984991602246,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622335.jpg
12000073000000038,12,보물,73,보물 산청 단속사지 서 삼층석탑,산청 단속사지 서 삼층석탑,27,경상남도,산청군,35.32123029587999,127.89959787128396,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622339.jpg
12000074000000038,12,보물,74,보물 양산 통도사 국장생 석표,양산 통도사 국장생 석표,3,경상남도,양산시,35.47393861236583,129.0865208669651,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622342.jpg
12000075000000038,12,보물,75,보물 창녕 송현동 마애여래좌상,창녕 송현동 마애여래좌상,7,경상남도,창녕군,35.54111090365998,128.50843412427102,19630121,http://www.khs.go.kr/unisearch/images/treasure/1622346.jpg
12000076000000032,12,보물,76,보물 춘천 근화동 당간지주,춘천 근화동 당간지주,1,강원특별자치도,춘천시,37.89207179940996,127.72165873193846,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616243.jpg
12000077000000032,12,보물,77,보물 춘천 칠층석탑,춘천 칠층석탑,597,강원특별자치도,춘천시,37.88555939540505,127.72449663016128,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616253.jpg
12000078000000032,12,보물,78,보물 원주 거돈사지 원공국사탑비,원주 거돈사지 원공국사탑비,40,강원특별자치도,원주시,37.19343526137793,127.79327582133176,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616262.jpg
12000079000000032,12,보물,79,보물 홍천 희망리 삼층석탑,홍천 희망리 삼층석탑,3,강원특별자치도,홍천군,37.69427173628113,127.88884728629944,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616272.jpg
12000080000000032,12,보물,80,보물 홍천 희망리 당간지주,홍천 희망리 당간지주,1,강원특별자치도,홍천군,37.68765076075368,127.88318552497527,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616276.jpg
12000082000000032,12,보물,82,보물 강릉 대창리 당간지주,강릉 대창리 당간지주,1,강원특별자치도,강릉시,37.76090659704319,128.90123663182143,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616285.jpg
12000083000000032,12,보물,83,보물 강릉 수문리 당간지주,강릉 수문리 당간지주,1,강원특별자치도,강릉시,37.75673643678542,128.90375317691752,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616292.jpg
12000084000000032,12,보물,84,보물 강릉 신복사지 석조보살좌상,강릉 신복사지 석조보살좌상,1,강원특별자치도,강릉시,37.7428054676947,128.88555658388188,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616303.jpg
12000085000000032,12,보물,85,보물 강릉 굴산사지 승탑,강릉 굴산사지 승탑,4,강원특별자치도,강릉시,37.707740309942125,128.88712328668475,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616319.jpg
12000086000000032,12,보물,86,보물 강릉 굴산사지 당간지주,강릉 굴산사지 당간지주,2,강원특별자치도,강릉시,37.70730552249757,128.8918372138964,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616342.jpg
12000087000000032,12,보물,87,보물 강릉 신복사지 삼층석탑,강릉 신복사지 삼층석탑,6,강원특별자치도,강릉시,37.74278973131629,128.88559590864443,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616355.jpg
12000089000000036,12,보물,89,보물 영암 도갑사 석조여래좌상,영암 도갑사 석조여래좌상,5,전남광주통합특별시,영암군,34.75398807376499,126.66380288918732,19630121,http://www.khs.go.kr/unisearch/images/treasure/1618737.jpg
12000091000000031,12,보물,91,보물 여주 창리 삼층석탑,여주 창리 삼층석탑,2,경기도,여주시,37.29425002575283,127.6480925606846,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615660.jpg
12000092000000031,12,보물,92,보물 여주 하리 삼층석탑,여주 하리 삼층석탑,2,경기도,여주시,37.29419579893836,127.6481326461234,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615665.jpg
12000093000000031,12,보물,93,보물 파주 용미리 마애이불입상,파주 용미리 마애이불입상,69,경기도,파주시,37.75418254120184,126.86454924047864,19630121,http://www.khs.go.kr/unisearch/images/treasure/1615671.jpg
12000094000000033,12,보물,94,보물 제천 사자빈신사지 사사자 구층석탑,제천 사자빈신사지 사사자 구층석탑,3,충청북도,제천시,36.857326874254994,128.08327530348612,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616974.jpg
12000095000000033,12,보물,95,보물 충주 미륵리 오층석탑,충주 미륵리 오층석탑,7,충청북도,충주시,36.82201718113985,128.09510769914542,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616984.jpg
12000096000000033,12,보물,96,보물 충주 미륵리 석조여래입상,충주 미륵리 석조여래입상,9,충청북도,충주시,36.82160487967759,128.09511006409195,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616987.jpg
12000097000000033,12,보물,97,보물 괴산 원풍리 마애이불병좌상,괴산 원풍리 마애이불병좌상,66,충청북도,괴산군,36.79182634104561,128.02316545371815,19630121,http://www.khs.go.kr/unisearch/images/treasure/1616994.jpg
12000099000000034,12,보물,99,보물 천안 천흥사지 당간지주,천안 천흥사지 당간지주,10,충청남도,천안시,36.87220452712236,127.21363025328758,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617449.jpg
12000100000000034,12,보물,100,보물 당진 안국사지 석조여래삼존입상,당진 안국사지 석조여래삼존입상,5,충청남도,당진시,36.832014404095816,126.5574634156067,19630121,http://www.khs.go.kr/unisearch/images/treasure/1617457.jpg
